TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,ENTROPYX,ENTROPYY,ENTROPYZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FIX,SLFX,FIY,SLFY,FIZ,SLFZ,FREEZE
945000,-1135,561,-446,708,1561,514,-38,971,-48,-91.43,1014.33,-27.61,0,963.304453202023,0,302.768426359157,1040.19365504698,164.09436309636,83727.9146733669,53404.5136683417,26296.1285427136,289.357762421136,231.094166236064,162.160810748817,4.00873703109058,2.10217632294577,3.0554594084149,-0.730400971108978,0.348364712114975,0.216383175345503,-106,923,-126,-80.2833333333333,1009.88888888889,-28.6222222222222,0.970950594454669,0.970950594454669,0.970950594454669,1843,1000,960,643.35026646347,537.174,88868.5228552943,720359.112,4.16139149009416,359046.205785466,1.63421422502781,200538.551070298,1.20847891721114,78421.7452151493,2
948125,-776,438,-378,388,1742,572,-48,990,-48,-101.085,1008.56,-28.23,0,960.335458893238,0,254.712396635892,1031.66812008514,170.867024320083,54934.9022864322,47382.7501507538,28541.3136683417,234.381958107769,217.675791375049,168.941746375316,2.59444703780945,3.23989905265095,3.46500211001008,-0.524674645292125,0.35043539882579,0.674748618851308,87,800,-67,-94.3555555555556,1004.62777777778,-35.1333333333333,0.976500468757824,0.976500468757824,0.976500468757824,1164,1304,950,632.425379615619,527.547,59769.3979619882,695047.833000001,1.87181098142794,225485.950629472,2.46931457147599,154975.091629831,1.33893811950109,95135.7696657212,2
951250,-844,580,-310,553,2000,233,-116,980,-19,-82.055,1012.375,-18.455,0,970.229833924579,0,322.625580200951,1034.14034105628,115.083513154578,97843.4592713567,44766.9390703518,12968.4703266332,312.799391417817,211.581991365881,113.879191807078,2.14969840268084,4.36910071900344,2.35718330806653,0.0524287938434875,0.671369779129848,0.0427113697290035,-407,1028,-29,-80.3944444444444,1005.77222222222,-19.1166666666667,0.968967292510196,0.968967292510196,0.968967292510196,1397,1420,543,639.950660385237,547.119,104449.119983293,712066.635000001,2.10243269340424,425910.7117365,7.1985275366833,148551.344245436,1.79239846193242,34672.6569858815,2
954375,-582,628,-330,427,1761,388,-14,990,-9,-30.045,1016.41,-12.435,0,981.067191889547,0,193.11213063917,1034.52250821333,108.339074206862,36572.4552512563,37334.2029145729,11640.9304271357,191.239261793326,193.220606857998,107.89314355943,3.22343859136672,3.86003340236734,3.92975738295517,-0.536146997994818,0.609945655213198,-0.187401397056036,-116,952,-38,-23.1777777777778,1009.23888888889,-10.5777777777778,0.941291028227705,0.941291028227705,0.941291028227705,1009,1133,718,623.459494264214,584.358,38576.0538627046,671559.882,0.723583043452285,161254.334786511,0.417025826673855,152654.823661874,1.04198358334226,37139.6628112353,2
957500,-718,580,-504,427,2000,378,19,1004.5,-4.5,-10.915,1031.95,-8.16,0,976.909503460398,0,204.078428551378,1062.2874093201,143.430819561209,41737.5555527638,63853.0025125628,20608.8586934673,204.297713038506,252.691516502954,143.55785834801,3.49874287273013,5.12038622882795,4.68491484414734,-0.661508996046253,1.08195210468531,-0.548806526794917,-194,866,-38,-2.26111111111111,1016.23333333333,-4.16111111111111,0.914926372779727,0.914926372779727,0.914926372779727,1145,1420,882,635.571230302484,607.725,76205.8285009029,714404.967,0.596576477602007,186679.820996471,0.501276565603188,259406.07286099,1.2896242042232,64412.9659408773,1
960625,-417,657,-582,320,2000,359,0,985,-9,-8.675,1016,-10.78,0,976.672038773958,0,157.927784129329,1037.7382328892,126.170638422733,24990.8837939699,44868.9849246231,15882.2327638191,158.085052405248,211.823003766407,126.024730762732,2.73398079992901,5.999332534891,6.30251408026592,-0.388077303491925,1.1391238951328,-0.726246037310699,-19,838,-9,-4.62222222222222,1004.17222222222,-6.90555555555556,0.94405795663303,0.94405795663303,0.94405795663303,737,1343,941,620.666680828116,597.927,49335.1458579983,670656.513,0.634943998213374,114422.545580491,0.29240993812923,177880.686195466,1.10045395711905,52989.0531403081,1
963750,-446,704,-339,291,1571,252,-9,1000,-19,-22.54,1018.1,-25.795,0,995.767226903803,0,148.125453585803,1029.78128745865,101.46469829453,21540.8024120603,24042.1005025126,9678.09344221105,146.767852106857,155.055153098865,98.3773014582685,3.26611480959522,4.25926165782247,4.73060047716171,-0.480967615619281,0.724761412827148,-0.51772027483035,9,1000,-9,-17.45,1012.02222222222,-23.1555555555556,0.971917186872721,0.971917186872721,0.971917186872721,737,867,591,619.709233427879,581.859,27538.1888860221,655611.441000001,0.738209626093516,97571.7544041451,0.576177810203001,105773.738303619,1.10540867766912,31303.3259689817,1
966875,-271,800,-262,223,1314,174,-67,1009,-29,-67.065,1015.29,-35.36,0,1009.73146193411,0,123.140184342886,1018.19063539202,79.6084794478578,10719.3877135678,5928.02603015076,5112.74412060302,103.534475966066,76.9936752607041,71.5034553053418,2.91940865324696,5.16110817038338,3.83980096925408,0.527902234328284,0.853245498321713,-0.557249042389653,-58,1019,-29,-71.3388888888889,1012.11111111111,-33.0777777777778,0.99971144175281,0.99971144175281,0.99971144175281,494,514,436,615.455743321946,547.719,10818.5000797167,634927.910999999,0.285794102352371,44845.8264292733,0.805210067765139,25438.1317164942,0.913948041422688,20013.3032907988,1
970000,-456,580,-388,320,1695,262,-9,985,9,-6.925,1007.205,3.155,0,958.46629453954,0,143.030119205711,1031.98992969893,106.974412828489,20512.220477387,50795.2793718593,11491.0261055276,143.22088003286,225.378080948124,107.196203783192,3.21057887548057,2.98262308805182,4.12167548107074,-0.504602835397299,0.493439381305489,-0.435378406251903,-77,885,38,-0.9,999.8,5.93333333333333,0.926404668147414,0.926404668147414,0.926404668147414,776,1115,650,613.076997329007,602.061,52092.7414065231,658142.613,0.82373786361255,88384.0087890406,0.156594298032086,210428.661597486,0.69566698001538,35818.4425067668,1
973125,-650,552,-563,533,2009,359,-29,966,-9,-25.04,1014.155,-14.695,0,959.634516498542,0,172.135673234806,1044.78264964537,134.554505684499,29149.4355778894,63377.3075125629,17978.8663065327,170.732057850567,251.74850051701,134.085294892962,3.97999989836822,4.83859274725668,5.727798123297,-0.13466238735277,1.12405147559758,-0.846263044936011,19,952,19,-25.0611111111111,997.833333333333,-8.71666666666667,0.951943212855024,0.951943212855024,0.951943212855024,1183,1457,922,621.229376481851,584.652,66424.8274874064,683583.834,0.696536601187056,122516.316678506,0.496053796764929,250178.197080622,1.40483718035128,54451.0880812664,1
976250,-640,609,-427,330,1933,339,0,980,9,-25.555,1022.635,-7.03,0,985.816458441986,0,158.683348212722,1044.02951347172,107.306150802272,24650.5999748744,44437.469120603,11522.8031155779,157.005095378699,210.801966595672,107.344320369444,4.98067687675041,7.33847724899107,4.37703690481894,-0.95240132124865,1.52264372531387,-0.569400737237222,9,961,67,-17.1222222222222,1007.21666666667,-3.77222222222222,0.923214883071973,0.923214883071973,0.923214883071973,970,1324,766,622.867285160534,594.03,49869.6149956203,676015.584000001,0.731834186610346,103434.58650396,0.535167449089796,179679.456451077,1.57668431404802,35992.6702800871,1
979375,-475,695,-388,388,1342,271,-106,980,0,-106.985,996.68,-46.54,0,984.09708614768,0,204.120270918887,1003.2940047663,153.229076875115,30371.1505276381,13294.3091457286,21420.279798995,174.273206568417,115.300950324482,146.356686895389,2.93469336853618,3.53340627331535,2.93451969006071,0.436935214585145,0.709577368321515,-0.939215884000108,-48,980,38,-113.644444444444,991.816666666667,-39.95,0.988395230718897,0.988395230718897,0.988395230718897,863,647,659,617.488445794515,505.893,41255.577615976,643045.857000002,0.264653135139568,128070.556477033,1.28860205396195,51636.8295261052,0.1527689081319,75796.0738776757,1
982500,-359,704,-407,252,1190,349,155,961,208,56.5,964.79,79.045,585.448658493535,955.887562990989,0,203.975929952531,969.175025472696,250.814044662575,38606.9648241206,8523.10140703518,56944.2944472362,196.486551255094,92.3206445332526,238.630036766615,2.25290501234663,3.15877917062162,2.24828629631511,-0.958459873444009,0.0777398866152716,-0.959970684044434,194,961,252,68.0055555555556,963.85,92.6777777777778,0.725248930799454,0.725248930799454,0.725248930799454,611,486,756,611.570893928699,660.201,96963.1790316738,626288.457000001,0.0556223242185516,128085.97844044,0.231310437672898,28733.6437189301,0.053261266490302,187419.10214025,1
985625,174,657,174,271,1180,398,223,942,310,218.705,946.265,306.37,217.76262349857,945.145577980535,304.575503113323,219.170903634584,946.761852315565,307.168976298063,205.033140703518,945.281180904522,492.666432160805,14.3189783400743,30.7454253654836,22.1960904701888,3.71886205580351,57.712735033101,10.3609431214881,0.0181537487334596,-1.61239678999313,-0.690709449637201,213,942,300,218.733333333333,945.433333333333,306.55,-0,-0,-0,97,523,224,611.221933798518,882.804,1062.81726400015,623248.002000001,0,535.740066551742,0,1106.81795029021,0,1150.41664893066,1
988750,194,914,281,252,961,349,223,942,310,223.96,942.325,311.71,223.56540289509,942.234497591822,311.075064700414,224.156909329157,942.370067966932,312.029149279358,88.6818090452262,85.3662060301507,200.066231155779,9.41710194514354,9.23938342261813,14.1444770548712,3.63040808998846,3.47483100408343,2.84301660858755,0.0747990272952063,-0.388702437998319,0.209141350339697,223,942,310,223.722222222222,942.561111111111,311.455555555556,-0,-0,-0,58,47,68,610.58839843958,886.797,233.834806879861,621401.913,0,202.675096806864,0,176.684988557267,0,497.884950185782,1
991875,203,914,281,242,971,339,223,942,310,222.72,943.21,309.505,222.417864904337,943.117438184488,309.091754366211,222.870926771528,943.256227119652,309.711664294389,67.5895477386936,87.6441206030147,128.613040201005,8.22128625816506,9.36184386769052,11.3407689422281,2.77673297655365,3.84042593442467,2.62669583358065,0.0494701130639692,-0.0869254283620724,0.074128454944761,223,942,310,222.666666666667,943.227777777778,309.455555555556,-0,-0,-0,39,57,58,610.486559855795,885.261,143.068655285664,621195.045,0,119.078071111358,0,118.25218154569,0,223.371213972524,1
995000,203,914,281,242,961,349,223,942,310,219.895,945.22,306.435,219.633972408256,945.151188427252,306.019081780095,220.024941767973,945.254362592419,306.647460449292,57.4512311557791,65.2880402010049,130.910326633166,7.57965903954651,8.08010149694946,11.4416050724173,2.89581504906615,3.37543324539698,3.62173298222947,-0.0538807286635094,-0.124746934743987,0.669128079689209,223,942,300,220.055555555556,945.183333333333,305.888888888889,-0,-0,-0,39,47,68,610.672345437674,882.93,134.991041090744,621569.670000001,0,94.0882999705006,0,121.332262465687,0,243.320619105911,1
998125,194,923,281,252,961,349,223,942,310,219.04,943.755,310.98,218.701013359103,943.683353173784,310.497437506625,219.209648510279,943.790800442556,311.221159306369,74.7220100502511,67.9145477386933,150.803618090453,8.64418938074884,8.24102831803734,12.2802124611284,4.06102559164543,2.80614577929789,2.73123687979861,0.150213997754304,-0.0556850751427041,0.064657853789017,223,942,310,219,943.672222222222,310.994444444444,-0,-0,-0,58,38,68,610.585155532335,884.265,154.274029663583,621391.533,0,127.750075785441,0,102.274509526093,0,233.533942615884,1
1001250,145,914,271,271,971,349,203,952,310,203.01,947.505,314.08,201.804846529794,947.390106521245,313.383404837824,203.642087987724,947.562021716785,314.422725005684,258.331557788944,108.602989949749,216.486030150753,16.0726960336138,10.4212758311902,14.7134642471022,6.11015786027113,3.6796310699335,3.17735170619771,0.967176732261279,-0.646614512743509,-0.229432339378159,194,952,310,202.061111111111,947.988888888889,314.311111111111,-0,-0,-0,126,57,78,611.331723400361,878.757,307.1398433376,622923.321,0,731.977618569568,0,228.32713805293,0,533.937132861116,1
1004375,174,895,271,223,1038,359,194,952,310,197.42,949.335,309.655,196.896637051304,949.18347868095,309.088769796363,197.681030956437,949.412215531273,309.940211976439,103.651859296482,147.349522613065,177.603994974874,10.1809557162617,12.1387611646768,13.3268148848431,2.77295344925401,17.6619596133165,3.96030966121689,0.056396075385801,1.67913472679158,0.30549015304236,194,952,310,197.466666666667,948.883333333333,309.438888888889,-0,-0,-0,49,143,88,610.824018921809,873.846,210.520346431886,621914.568000001,0,283.753874141083,0,191.034676043926,0,334.156357457435,1
1007500,184,923,281,233,971,339,203,942,310,204.845,946.635,310.695,204.492791249543,946.563639363149,310.242193630603,205.019913666941,946.67066343053,310.920448024893,72.0512311557789,67.8610804020099,140.846206030151,8.48829966222794,8.23778370692081,11.8678644258414,3.33527530782843,3.10531598149104,2.52836282311391,-0.0573217935231082,-0.0341181527615116,-0.043089655505258,203,952,310,204.883333333333,946.594444444444,310.677777777778,-0,-0,-0,49,48,58,610.360233941888,877.305,149.338650245689,620934.021,0,137.907620243618,0,119.662048884912,0,246.075118888469,1
1010625,184,933,281,223,971,349,203,942,310,206.105,946.16,315.615,205.85036211639,946.094406580293,315.061493505924,206.231265815831,946.192818615741,315.893344342675,52.3256030150755,62.4164824120604,176.660075376885,7.23364382694334,7.90041026859114,13.2913534065153,3.39547195506749,2.57225675310733,2.82011032720081,-0.142163002158968,0.0952261743251493,0.221897627521695,203,942,310,206.172222222222,946.011111111111,315.366666666667,-0,-0,-0,39,38,68,611.159996688211,880.728,180.585329370054,622560.473999999,0,68.0233274993029,0,96.3505940949006,0,312.295605135216,1
1013750,184,914,291,233,980,359,203,942,320,208.255,944.805,319.325,207.898884245034,944.710055381497,318.897053495129,208.434486110144,944.852530821609,319.540912873454,75.1658040201004,90.2683165829147,138.632537688442,8.66982145260791,9.50096398177125,11.7742319362429,3.02909674401307,4.15129863922729,3.33899861221293,0.28389946174829,0.156630047924904,0.335980256907725,203,942,320,208.116666666667,944.727777777778,319.016666666667,-0,-0,-0,49,66,68,611.360558073569,883.431,150.97925007397,622978.581,0,100.537977593106,0,115.498502783567,0,228.775630354854,1
1016875,-174,561,-271,427,1428,417,203,942,310,185.385,955.715,264.545,0,941.843842849577,615.262952482583,203.288501888326,962.106758629207,298.149148917115,6993.58469849246,12319.853040201,19003.877361809,83.627655105787,110.994833394177,137.854551472953,9.50679468078901,10.8634229121026,7.32918046253188,-2.11891382184456,0.521658212322208,-2.36764008221728,203,942,320,193.516666666667,953.605555555556,282.938888888889,0.320793035547523,0.320793035547523,0.320793035547523,601,867,688,612.691507864927,843.387,24410.9545207861,633521.127,0.258793998992626,30271.5118854928,0.11561774792592,55869.8957148534,0.0618054685988701,76139.0282165122,1
1020000,-407,580,-456,398,1466,349,-48,985,9,-46.93,1007.395,-4.73,0,981.368275043029,0,153.16334417869,1020.39035422724,104.610898093841,21363.4021105528,26484.2100251256,10975.9468341708,146.162245845337,162.739700212104,104.766153094264,3.18371782358762,3.16099081169058,4.67964233527885,-0.0849046444712501,0.372380970888069,-0.480383804874316,-58,933,9,-46.2222222222222,1003.98333333333,-2.07777777777778,0.941291028227705,0.941291028227705,0.941291028227705,805,886,805,614.485847208082,573.441,28831.4032297515,645359.355,0.776845084367164,88704.3635387789,0.3716974041243,115531.066600459,0.859177435515155,37120.7618086481,1
1023125,-669,552,-320,320,1847,300,-38,942,14,-42.985,1012.47,8.165,0,952.617991878943,0,163.0774509244,1046.53057767081,104.865747506037,24870.8992713568,70483.1649246231,10985.0831909548,157.705102236284,265.486656773223,104.80974759513,4.69913409090307,3.71506275753291,3.80461837685197,-0.543582134349088,1.01195265633028,-0.415753235054086,-29,876,48,-38.2222222222222,995.438888888889,11.1333333333333,0.950672092687066,0.950672092687066,0.950672092687066,989,1295,620,617.551078181905,586.59,72928.6596466718,679690.398,0.636830598689017,100520.74658483,0.400167763636161,291741.16410711,1.94437020661939,33909.6249206913,1
1026250,-466,733,-271,194,1647,242,-58,980,29,-62.465,1012.935,24.34,0,997.551221564126,0,115.305182017115,1021.90471424688,96.0224452927543,9440.61183417085,18343.6490201005,8671.23055276382,97.162810962687,135.438727918201,93.119442399339,4.30399685793915,7.68215571906337,3.88524356845849,-0.470132548995516,1.70890774872391,-0.680640271857376,-58,952,-19,-60.6722222222222,1001.3,28.1277777777778,0.950672092687066,0.950672092687066,0.950672092687066,660,914,513,614.058038557109,584.886,21500.3394629876,640082.904000001,0.488340869777154,40033.9959077151,1.27299702883184,72080.7038164983,0.528359381726474,33853.8238861315,1
1029375,-145,923,-97,194,1238,135,-38,1009,-48,-28.435,1016.075,-42.365,0,1015.06898267314,0,69.126297456178,1016.60883086859,50.8495329378747,3989.845,1090.56218592965,794.856055276382,63.1652198602997,33.0236610013132,28.1931916475659,4.44214100353864,17.6912105274263,12.5837795193238,1.04603617947524,2.24973831205627,2.08366698888119,-19,1009,-48,-32.5722222222222,1014.95,-44.4222222222222,0.981453895033654,0.981453895033654,0.981453895033654,339,315,232,611.808727032128,567.165,4147.57918746119,624514.581000001,0.216502554052224,17759.966006994,0,2464.26303425335,0,1957.67822786836,1
1032500,-514,895,-184,155,1200,67,-145,1000,-67,-111.67,1005.41,-58.63,0,1003.05438273174,0,175.687307452758,1006.64268238536,77.7517845454366,18488.2825125628,2492.68532663317,2620.96793969849,135.971623924122,49.9267996834683,51.1953898285626,2.4309584851813,5.22147702707892,2.76428017370712,0.192412944384173,1.09838487100769,0.526953088956368,-213,990,-106,-111.877777777778,1002.46666666667,-59.9666666666667,0.997947193223724,0.997947193223724,0.997947193223724,669,305,251,614.198886070332,501.066,18803.4820885744,630144.516,0.157000986446676,84553.0003853698,0.737300662824996,10864.0851311775,0.258441423050707,9957.2525973779,1
1035625,-242,952,-155,-155,1019,-87,-194,990,-116,-199.085,990.265,-120,-198.218746523146,990.116699122618,-118.658473791167,199.526702473629,990.338853625364,120.646011123452,176.952537688442,147.009824120603,156.241206030151,13.3023508331589,12.1247607861187,12.4996482362565,4.6728923576817,2.89360387590456,3.17601035916715,-0.544117984297996,-0.302560549045072,0.102366404682256,-194,990,-116,-198.65,990.511111111111,-120,0.91829583405449,0.91829583405449,0.91829583405449,87,67,68,610.410828698804,402.708,213.16906186498,621082.445999999,0,583.887154943624,0,358.941107865898,0,290.893869115055,1
1038750,-223,971,-155,-174,1019,-87,-194,990,-126,-197.29,990.6,-123.77,-196.925888844706,990.515909968471,-122.727612040462,197.472858894583,990.64216041919,124.27075279405,72.5486432160804,83.9497487437187,124.831256281407,8.51754913200272,9.16240954900613,11.1727908904359,3.30685185979147,2.68831334657415,3.22731274347347,-0.210504180158579,0.314413947346598,0.206134428517651,-194,990,-126,-197.155555555556,990.311111111111,-123.827777777778,0.91829583405449,0.91829583405449,0.91829583405449,49,48,68,610.622333531279,401.724,129.648340458458,621486.384,0,181.563692265955,0,128.939380265437,0,205.794487703799,1
1041875,-339,761,-349,165,1323,116,-194,990,-116,-133.765,999.02,-94.04,0,993.17447967885,0,173.958860079043,1002.1380892871,113.796089563746,12430.7635929648,6271.14532663317,4126.66170854272,111.493334298355,79.1905633685805,64.2390979742299,3.33551693834995,8.01150092374143,6.09027693889024,1.17989476279738,1.28197657929251,0.618123495373496,-203,990,-126,-142.044444444444,994.794444444444,-97.0444444444445,0.979051464809459,0.979051464809459,0.979051464809459,504,562,465,612.271108941981,462.729,13219.2390329484,628495.191,0.12837315037394,44159.3482047445,2.47351962236234,23927.6264937965,0.457224005414685,14543.6018094669,1
1045000,-815,600,-601,407,2447,223,19,961,0,3.645,1015.3,-7.395,0,974.427618286519,0,185.482950698979,1039.96415322837,115.658743724804,34563.4562562814,50946.08040201,13389.205,185.912496234872,225.712384245991,115.711732335144,4.56565241501624,11.1357495681479,6.11478975957919,-0.608409413758408,1.91083453316411,-0.987875657857098,19,942,19,9.33888888888889,999,-2.51111111111111,0.902559802782542,0.902559802782542,0.902559802782542,1222,1847,824,622.167879310337,606.93,59180.637896802,677583.786,0.616331789728051,155313.725845051,0.84312419639293,192858.829448853,0.808220995046897,38359.7954395768,1
1048125,-747,628,-388,349,2285,359,0,952,19,-17.085,1017.195,9.625,0,968.575113441409,0,159.973419667143,1046.43356454196,99.6329513765401,25426.7314321608,60640.7406783919,9883.50188442211,159.457616413142,246.253407445241,99.4158029913862,7.0051678613814,7.57153450662844,4.72371563748167,-1.30474394112631,1.58880360396374,-0.33350385913273,-29,952,58,-7.53888888888889,998.15,11.7222222222222,0.904381457724494,0.904381457724494,0.904381457724494,1096,1657,747,619.226952028982,605.841,67089.4827098448,678324.855,1.07335874224028,105122.310083419,0.485626816057237,239055.287981748,1.13813471803013,25861.8240526662,1
1051250,-631,647,-310,203,1800,155,-62.5,985,-58,-81.565,1010.805,-51.265,0,995.109107315839,0,157.445022150591,1020.1724829655,110.072317137417,18227.2218844221,19120.7507286432,9535.4922361809,135.008228950765,138.277802732916,97.6498450392058,5.17975122193596,10.51948948836,2.32587231839673,-1.19150802193073,2.06151284014587,-0.14743962691357,-106,952,-67,-71.4722222222222,998.511111111111,-50.2777777777778,0.995378438820226,0.995378438820226,0.995378438820226,834,1153,465,616.577706479765,526.785,26543.4045868094,646594.046999999,0.695210196123607,77737.6392698225,1.09488797618592,68149.3334887876,0.313194356969983,28142.1413695061,1
1054375,-456,657,-446,330,1552,349,-169.5,995,-82,-152.685,964.755,-92.34,0,949.000542112211,0,229.77094028619,972.636764162244,241.708315951272,29630.1264070352,15346.7989698493,50146.9692462311,172.13403616669,123.882197953738,223.935189834539,1.859179588613,4.6470316365105,1.56936099000405,0.182537613129953,0.391128598244609,-0.111817761735888,9,1028,135,-155.588888888889,962.05,-91.4388888888889,0.990714754613131,0.990714754613131,0.990714754613131,786,895,795,614.437328496279,431.838,80081.5580690686,634343.921999999,0.120518530976533,84758.8724801685,0.253806038721577,54942.1228828413,0.0413954737509898,127954.440828779,1
1057500,-116,895,-106,145,1076,155,9,1019,87,-1.445,1011.895,71.25,0,1011.2150438303,0,61.1722567836107,1012.22561961254,92.1079258261742,3758.75072864322,672.576859296481,3424.42964824121,61.3086513360327,25.934086822105,58.5186265067902,1.66860068690025,6.07432447323476,4.36434396557154,-0.0096648122785069,-0.961343664180672,-1.26875888841366,48,1019,116,-2.03888888888889,1012.95,76.15,0.718582211950822,0.718582211950822,0.718582211950822,261,181,261,610.747826147772,649.02,4331.32824976623,622095.972000001,0.110553050683787,11052.2703679301,0,2194.77213397481,0.0463484011525532,14000.9353408204,1
1060625,-97,990,87,-48,1038,145,-67,1009,116,-66.93,1012.335,116.26,-65.993639756591,1012.25873277074,115.096714746251,67.3965874507011,1012.37314513968,116.814853507591,62.9900502512561,77.6208793969852,129.972261306533,7.93662713318801,8.81027124423449,11.4005377639185,3.47929583542454,3.02041139641585,2.97109646216447,-0.273673027186486,0.0544811704196944,-0.253240354755652,-67,1009,116,-66.8666666666667,1012.26111111111,116.455555555556,0.91829583405449,0.91829583405449,0.91829583405449,49,48,58,612.766886338321,636.999,130.638685323669,625852.437000001,0,99.8461087879969,0,125.715928792304,0,301.462718130209,1
1063750,-116,980,97,-48,1038,155,-67,1009,126,-67.225,1010.665,125.6,-66.194988989779,1010.5839886449,124.390861919208,67.794136914633,1010.70542444374,126.183477523803,77.2305276381907,82.1233919597992,147.64824120603,8.78809010184754,9.06219575819234,12.1510592627157,8.34102424141759,3.62043613669042,3.0158459556497,-1.38540554788266,-0.198750880267742,-0.142529352613191,-67,1009,126,-66.7055555555555,1010.68333333333,125.738888888889,0.91829583405449,0.91829583405449,0.91829583405449,68,58,58,612.459755728143,641.424,158.550395267755,625226.262,0,135.020003980731,0,119.165706834241,0,268.496768417935,1
1066875,-87,990,87,-48,1038,155,-67,1009,126,-68.065,1010.44,125.59,-67.1699836001795,1010.3637739992,124.368320666184,68.4881376590136,1010.47815909103,126.174284226224,58.0711306532663,77.5039195979898,147.841105527638,7.62044163111734,8.8036310462212,12.158992784258,2.76525466762376,3.16730236871755,3.21604284390263,0.252275233208627,0.159864703768143,-0.206742196106,-67,1009,126,-68.2944444444445,1010.26666666667,125.733333333333,0.91829583405449,0.91829583405449,0.91829583405449,39,48,68,612.353412978267,640.779,154.340332221267,625006.010999999,0,87.3950039458652,0,118.96079696302,0,287.040626858246,1
