matrix_tr1,matrix_tr2,matrix_tr3
99.6968428187792,174.766439829692,1
99.6968428187784,174.76643982969,1
99.6968428187801,174.766439829694,1
99.6968428187786,174.766439829687,1
99.6968428187806,174.766439829689,1
99.6968428187787,174.766439829687,1
99.6968428187804,174.766439829696,1
99.6968428187787,174.766439829698,1
99.6968428187779,174.766439829682,1
99.6968428187778,174.766439829692,1
99.6968428187775,174.766439829691,1
99.6968428187761,174.766439829693,1
99.696842818778,174.766439829693,1
99.6968428187797,174.766439829694,1
99.6968428187793,174.766439829695,1
99.6968428187792,174.766439829697,1
99.6968428187783,174.766439829688,1
99.6968428187793,174.766439829686,1
99.6968428187778,174.766439829695,1
99.6968428187794,174.766439829701,1
99.6968428187792,174.766439829693,1
99.6968428187786,174.766439829699,1
99.6968428187799,174.766439829689,1
99.6968428187781,174.766439829694,1
99.6968428187792,174.766439829686,1
99.6968428187799,174.766439829693,1
99.6968428187788,174.766439829689,1
99.6968428187798,174.766439829696,1
99.6968428187782,174.76643982969,1
99.6968428187784,174.7664398297,1
99.6968428187796,174.766439829697,1
99.6968428187786,174.766439829678,1
99.6968428187776,174.766439829694,1
99.6968428187804,174.7664398297,1
99.6968428187779,174.766439829705,1
99.6968428187797,174.766439829699,1
99.6968428187774,174.766439829689,1
99.6968428187807,174.766439829704,1
99.6968428187784,174.766439829694,1
99.6968428187786,174.766439829687,1
99.6968428187791,174.76643982971,1
99.6968428187781,174.766439829679,1
99.6968428187784,174.766439829684,1
99.6968428187809,174.766439829702,1
99.6968428187785,174.766439829696,1
99.69684281878,174.76643982969,1
99.6968428187806,174.766439829694,1
99.6968428187797,174.766439829711,1
99.6968428187789,174.766439829686,1
99.69684281878,174.766439829711,1
99.6968428187798,174.766439829703,1
99.6968428187785,174.766439829694,1
99.6968428187782,174.766439829706,1
99.6968428187809,174.766439829701,1
99.6968428187778,174.766439829701,1
99.6968428187784,174.76643982967,1
99.6968428187807,174.766439829694,1
99.696842818779,174.766439829709,1
99.6968428187775,174.76643982969,1
99.6968428187795,174.766439829697,1
99.6968428187798,174.766439829693,1
99.6968428187796,174.766439829694,1
99.6968428187793,174.766439829693,1
99.696842818781,174.766439829693,1
99.6968428187785,174.766439829702,1
99.696842818781,174.766439829701,1
99.6968428187792,174.766439829691,1
99.696842818778,174.766439829685,1
99.6968428187772,174.766439829706,1
99.6968428187805,174.766439829687,1
99.6968428187783,174.766439829693,1
99.6968428187784,174.766439829689,1
99.6968428187775,174.766439829684,1
99.6968428187785,174.76643982969,1
99.6968428187778,174.766439829693,1
99.6968428187788,174.766439829712,1
99.6968428187787,174.766439829677,1
99.6968428187782,174.766439829693,1
99.696842818778,174.766439829688,1
99.6968428187789,174.76643982969,1
99.6968428187801,174.766439829716,1
99.6968428187786,174.76643982969,1
99.6968428187794,174.766439829698,1
99.6968428187779,174.766439829696,1
99.6968428187815,174.7664398297,1
99.6968428187788,174.76643982972,1
99.6968428187799,174.766439829688,1
99.6968428187797,174.766439829679,1
99.696842818778,174.766439829697,1
99.6968428187792,174.766439829698,1
99.6968428187784,174.7664398297,1
99.6968428187792,174.7664398297,1
99.696842818778,174.766439829707,1
99.6968428187772,174.766439829685,1
99.6968428187782,174.766439829689,1
99.6968428187793,174.766439829688,1
99.6968428187794,174.766439829694,1
99.6968428187765,174.766439829689,1
99.6968428187788,174.766439829707,1
99.6968428187778,174.766439829674,1
99.6968428187793,174.766439829689,1
99.6968428187807,174.766439829722,1
99.6968428187778,174.766439829686,1
99.6968428187787,174.766439829696,1
99.6968428187785,174.766439829688,1
99.696842818778,174.766439829692,1
99.696842818779,174.766439829684,1
99.6968428187781,174.766439829681,1
99.6968428187788,174.766439829686,1
99.6968428187773,174.766439829674,1
99.6968428187787,174.76643982971,1
99.69684281878,174.766439829726,1
99.6968428187822,174.766439829725,1
99.6968428187833,174.766439829732,1
99.6968428187825,174.766439829725,1
99.6968428187799,174.766439829702,1
99.6968428187783,174.76643982969,1
99.6968428187783,174.766439829694,1
99.6968428187785,174.766439829687,1
99.6968428187778,174.766439829691,1
99.6968428187793,174.766439829689,1
99.6968428187787,174.766439829688,1
99.6968428187804,174.76643982969,1
99.6968428187784,174.766439829689,1
99.6968428187776,174.76643982969,1
99.6968428187773,174.766439829707,1
99.69684281878,174.766439829706,1
99.6968428187778,174.766439829675,1
99.6968428187792,174.766439829696,1
99.696842818779,174.766439829684,1
99.6968428187796,174.766439829695,1
99.6968428187774,174.766439829698,1
99.6968428187776,174.766439829696,1
99.6968428187774,174.766439829685,1
99.6968428187793,174.76643982969,1
99.6968428187786,174.766439829689,1
99.6968428187788,174.7664398297,1
99.6968428187771,174.766439829689,1
99.696842818781,174.766439829711,1
99.6968428187793,174.766439829702,1
99.6968428187776,174.766439829687,1
99.6968428187808,174.766439829707,1
99.6968428187799,174.766439829699,1
99.696842818779,174.766439829704,1
99.6968428187802,174.766439829703,1
99.6968428187799,174.766439829714,1
99.6968428187793,174.766439829691,1
99.6968428187776,174.766439829708,1
99.6968428187794,174.766439829709,1
99.6968428187774,174.766439829693,1
99.6968428187789,174.766439829694,1
99.696842818779,174.766439829679,1
99.6968428187786,174.766439829682,1
99.6968428187787,174.766439829686,1
99.6968428187783,174.7664398297,1
99.6968428187792,174.766439829704,1
99.6968428187791,174.766439829669,1
99.6968428187777,174.766439829686,1
99.6968428187769,174.766439829688,1
99.6968428187785,174.766439829693,1
99.6968428187796,174.766439829682,1
99.6968428187784,174.766439829687,1
99.6968428187781,174.766439829688,1
99.6968428187782,174.766439829684,1
99.6968428187784,174.766439829691,1
99.6968428187768,174.766439829672,1
99.6968428187798,174.766439829708,1
99.6968428187814,174.766439829705,1
99.6968428187778,174.76643982969,1
99.6968428187786,174.766439829687,1
99.6968428187785,174.766439829679,1
99.6968428187772,174.766439829683,1
99.696842818779,174.766439829684,1
99.6968428187778,174.766439829683,1
99.6968428187795,174.766439829678,1
99.6968428187779,174.766439829682,1
99.6968428187791,174.766439829682,1
99.69684281878,174.766439829689,1
99.6968428187799,174.766439829694,1
99.6968428187813,174.766439829699,1
99.69684281878,174.766439829698,1
99.6968428187811,174.766439829726,1
99.6968428187793,174.766439829684,1
99.6968428187768,174.766439829672,1
99.6968428187771,174.766439829698,1
99.6968428187789,174.766439829696,1
99.6968428187785,174.766439829688,1
99.6968428187774,174.766439829676,1
99.6968428187793,174.766439829696,1
99.6968428187786,174.766439829681,1
99.6968428187802,174.766439829669,1
99.6968428187796,174.766439829701,1
99.6968428187788,174.766439829688,1
99.6968428187791,174.766439829688,1
99.6968428187797,174.766439829684,1
99.6968428187756,174.766439829681,1
99.6968428187785,174.766439829688,1
99.6968428187782,174.766439829685,1
99.6968428187775,174.766439829682,1
99.6968428187774,174.766439829687,1
99.6968428187805,174.766439829688,1
99.6968428187784,174.766439829688,1
99.6968428187785,174.766439829687,1
99.6968428187792,174.766439829689,1
99.6968428187784,174.766439829684,1
99.6968428187789,174.766439829684,1
99.69684281878,174.766439829686,1
99.6968428187797,174.766439829683,1
99.6968428187784,174.76643982968,1
99.6968428187778,174.766439829683,1
99.6968428187785,174.766439829683,1
99.6968428187785,174.766439829687,1
99.696842818778,174.766439829689,1
99.6968428187781,174.766439829688,1
99.6968428187784,174.766439829685,1
99.6968428187784,174.766439829684,1
99.6968428187774,174.766439829696,1
99.6968428187791,174.766439829688,1
99.6968428187777,174.766439829685,1
99.6968428187782,174.766439829695,1
99.696842818779,174.76643982968,1
99.6968428187785,174.766439829687,1
99.696842818779,174.766439829693,1
99.6968428187805,174.766439829686,1
99.6968428187795,174.766439829688,1
99.6968428187783,174.766439829684,1
99.6968428187777,174.766439829696,1
99.6968428187782,174.766439829686,1
99.6968428187759,174.766439829686,1
99.6968428187787,174.766439829705,1
99.6968428187781,174.766439829705,1
99.6968428187782,174.76643982969,1
99.6968428187794,174.766439829687,1
99.6968428187802,174.766439829697,1
99.6968428187776,174.766439829686,1
99.6968428187771,174.766439829686,1
99.696842818778,174.766439829669,1
99.696842818778,174.766439829686,1
99.6968428187795,174.766439829699,1
99.696842818779,174.766439829681,1
99.6968428187799,174.766439829697,1
99.6968428187794,174.766439829704,1
99.6968428187768,174.766439829673,1
99.6968428187813,174.766439829693,1
99.6968428187783,174.766439829702,1
99.6968428187802,174.766439829727,1
99.6968428187782,174.766439829695,1
99.6968428187783,174.766439829691,1
99.6968428187781,174.766439829693,1
99.6968428187795,174.76643982969,1
99.6968428187778,174.766439829688,1
99.6968428187785,174.766439829676,1
99.6968428187785,174.76643982969,1
99.6968428187788,174.766439829681,1
99.6968428187775,174.766439829693,1
99.6968428187794,174.766439829689,1
101.173467811671,173.368654769574,3
101.173467811669,173.368654769556,3
101.173467811672,173.368654769574,3
101.173467811671,173.368654769581,3
101.173467811672,173.368654769574,3
101.173467811672,173.368654769558,3
101.173467811672,173.36865476957,3
101.173467811671,173.368654769562,3
101.173467811672,173.368654769568,3
101.173467811673,173.368654769582,3
101.17346781167,173.368654769566,3
101.173467811671,173.368654769565,3
101.173467811671,173.368654769572,3
101.173467811671,173.368654769557,3
101.17346781167,173.368654769556,3
101.173467811671,173.368654769567,3
101.173467811671,173.368654769569,3
101.173467811672,173.368654769578,3
101.173467811674,173.368654769578,3
96.5962674603021,174.548563707499,2
96.5962674603012,174.548563707494,2
96.5962674603023,174.548563707505,2
96.5962674603025,174.548563707501,2
96.5962674603008,174.548563707491,2
96.5962674603022,174.548563707492,2
96.5962674603017,174.548563707498,2
96.5962674603017,174.548563707489,2
96.5962674603023,174.548563707494,2
96.5962674603025,174.548563707495,2
96.5962674603021,174.548563707492,2
96.5962674603016,174.548563707495,2
96.5962674603024,174.548563707494,2
96.5962674603011,174.548563707497,2
96.5962674603028,174.5485637075,2
96.5962674603014,174.548563707488,2
96.5962674603034,174.548563707502,2
96.5962674603001,174.548563707477,2
96.5962674603024,174.548563707504,2
96.5962674603024,174.548563707502,2
96.5962674603024,174.548563707489,2
96.5962674603017,174.548563707493,2
96.596267460302,174.548563707493,2
96.596267460302,174.548563707499,2
96.5962674603021,174.548563707496,2
96.5962674603015,174.548563707486,2
96.5962674603005,174.548563707484,2
96.5962674603026,174.548563707492,2
96.596267460303,174.548563707515,2
96.5962674603014,174.548563707495,2
96.5962674603022,174.548563707499,2
96.5962674603026,174.548563707495,2
96.5962674603011,174.548563707487,2
96.5962674603023,174.548563707495,2
96.5962674603025,174.548563707492,2
96.5962674603026,174.548563707506,2
96.5962674603013,174.548563707491,2
96.5962674603005,174.548563707484,2
96.5962674603018,174.548563707489,2
96.596267460301,174.548563707487,2
96.5962674603016,174.548563707489,2
96.5962674603006,174.548563707482,2
96.5962674603005,174.54856370748,2
96.5962674603005,174.54856370748,2
96.5962674603009,174.548563707488,2
96.5962674603028,174.548563707493,2
96.5962674603018,174.548563707484,2
96.5962674603001,174.548563707486,2
96.596267460302,174.548563707479,2
96.5962674603009,174.548563707487,2
96.596267460302,174.548563707483,2
96.5962674603003,174.548563707491,2
96.5962674603021,174.548563707496,2
96.5962674603003,174.548563707493,2
96.5962674603028,174.548563707489,2
96.5962674603009,174.548563707478,2
96.5962674603017,174.548563707476,2
96.5962674603029,174.548563707497,2
96.5962674603022,174.548563707491,2
96.5962674603023,174.548563707484,2
96.596267460302,174.548563707483,2
96.5962674602991,174.548563707503,2
96.5962674603007,174.548563707487,2
96.5962674603015,174.548563707481,2
96.5962674603016,174.548563707494,2
96.5962674603005,174.548563707476,2
96.5962674603027,174.548563707485,2
96.5962674603016,174.548563707476,2
96.5962674603023,174.548563707497,2
96.596267460302,174.548563707503,2
96.5962674603023,174.548563707484,2
96.596267460302,174.548563707494,2
96.596267460301,174.548563707482,2
96.5962674603029,174.548563707493,2
96.5962674603025,174.548563707481,2
96.596267460303,174.548563707479,2
96.5962674603025,174.548563707501,2
96.5962674603028,174.548563707495,2
96.5962674603015,174.548563707492,2
96.5962674603019,174.548563707493,2
96.5962674602985,174.548563707487,2
96.5962674603007,174.548563707473,2
96.5962674603013,174.548563707481,2
96.5962674603008,174.548563707475,2
96.5962674603017,174.548563707482,2
96.5962674603007,174.548563707482,2
96.5962674602999,174.54856370747,2
96.5962674603013,174.548563707479,2
96.5962674603013,174.548563707481,2
96.5962674603007,174.548563707492,2
96.5962674603011,174.548563707481,2
96.5962674603003,174.548563707489,2
96.5962674603032,174.548563707481,2
96.5962674603011,174.548563707495,2
96.5962674603005,174.548563707491,2
96.5962674603009,174.548563707491,2
96.5962674603017,174.548563707484,2
96.5962674603008,174.548563707482,2
96.5962674603012,174.548563707488,2
96.596267460302,174.548563707487,2
96.596267460301,174.548563707487,2
96.596267460302,174.548563707488,2
96.5962674603007,174.548563707481,2
96.5962674603009,174.548563707493,2
96.5962674603034,174.548563707499,2
96.5962674603001,174.548563707485,2
96.5962674603003,174.548563707496,2
96.5962674603019,174.548563707484,2
96.5962674603012,174.548563707478,2
96.5962674603015,174.548563707487,2
96.5962674603014,174.54856370748,2
96.5962674603005,174.548563707483,2
96.596267460301,174.548563707474,2
96.5962674603011,174.548563707492,2
96.5962674603012,174.54856370748,2
96.5962674603013,174.54856370748,2
96.5962674603006,174.548563707487,2
96.5962674603,174.548563707474,2
96.5962674603015,174.548563707486,2
96.5962674603021,174.548563707488,2
96.5962674603007,174.548563707493,2
96.5962674603027,174.54856370748,2
96.5962674603007,174.548563707472,2
96.5962674602998,174.548563707471,2
96.5962674603004,174.548563707481,2
96.5962674603024,174.548563707499,2
96.5962674602984,174.548563707481,2
96.5962674603026,174.548563707501,2
96.5962674603029,174.548563707498,2
96.5962674603025,174.548563707471,2
96.5962674602994,174.548563707488,2
96.5962674603022,174.548563707484,2
96.5962674602989,174.548563707441,2
96.5962674603033,174.54856370749,2
28.9878349953022,84.7389780942206,1
28.9878349952786,84.7389780942729,1
28.987834995282,84.7389780942586,1
28.9878349952788,84.7389780941099,1
28.9878349952878,84.7389780942766,1
28.9878349952768,84.7389780941453,1
28.9878349952864,84.7389780943207,1
28.9878349952802,84.7389780942178,1
28.9878349952763,84.7389780942852,1
28.9878349952806,84.7389780941429,1
28.9878349952836,84.7389780943105,1
28.9878349952849,84.738978094264,1
28.9878349952839,84.7389780942989,1
28.9878349952875,84.7389780941526,1
28.9878349952787,84.7389780942986,1
28.9878349952838,84.7389780942617,1
28.9878349952754,84.7389780940604,1
28.9878349952838,84.7389780942272,1
28.9878349952772,84.7389780942584,1
28.9878349952764,84.738978094226,1
28.9878349952845,84.738978094311,1
28.9878349952884,84.7389780941515,1
28.9878349952801,84.7389780942254,1
28.987834995282,84.7389780942392,1
28.9878349952832,84.738978094255,1
28.9878349952777,84.7389780941508,1
28.9878349952933,84.7389780943385,1
28.9878349952901,84.7389780942932,1
28.9878349952878,84.7389780943473,1
28.9878349952816,84.7389780941669,1
28.9878349952816,84.7389780943766,1
28.9878349952824,84.7389780942809,1
28.9878349952754,84.7389780941251,1
28.9878349952798,84.7389780943154,1
28.9878349952751,84.7389780941362,1
28.9878349952734,84.7389780942248,1
28.987834995283,84.7389780941713,1
28.987834995284,84.7389780943519,1
28.987834995284,84.7389780942763,1
28.9878349952804,84.7389780942942,1
28.9878349952837,84.7389780942362,1
28.9878349952739,84.7389780942522,1
28.9878349952778,84.7389780943977,1
28.9878349952814,84.7389780942791,1
28.9878349952896,84.7389780942579,1
28.9878349952845,84.7389780942967,1
28.9878349952772,84.738978094184,1
28.9878349952826,84.738978094208,1
28.9878349952901,84.7389780943034,1
28.9878349952832,84.7389780942784,1
28.9878349952784,84.7389780941126,1
28.9878349952833,84.7389780942856,1
28.987834995285,84.7389780941941,1
28.9878349952831,84.7389780941801,1
28.9878349952835,84.7389780943272,1
28.9878349952773,84.738978094223,1
28.9878349952782,84.7389780941944,1
28.9878349952809,84.7389780942174,1
28.9878349952854,84.7389780943016,1
28.9878349952684,84.7389780942016,1
28.9878349952785,84.7389780942817,1
28.9878349952769,84.7389780942667,1
28.9878349952791,84.7389780941449,1
28.9878349952792,84.7389780943041,1
28.9878349952728,84.7389780942847,1
28.9878349952835,84.7389780942288,1
28.9878349952811,84.7389780941965,1
28.9878349952778,84.7389780942178,1
28.9878349952789,84.7389780943359,1
28.9878349952799,84.7389780941831,1
28.9878349952872,84.7389780942723,1
28.9878349952853,84.7389780943156,1
28.9878349952879,84.7389780943699,1
28.987834995291,84.7389780941811,1
28.9878349952791,84.7389780941612,1
28.9878349952865,84.7389780942786,1
28.987834995277,84.7389780942758,1
28.9878349952798,84.7389780941907,1
28.9878349952762,84.7389780942059,1
28.9878349952829,84.7389780942936,1
28.9878349952793,84.7389780943218,1
28.9878349952877,84.7389780941689,1
28.9878349952816,84.7389780942355,1
28.9878349952794,84.7389780942934,1
28.9878349952742,84.7389780941817,1
28.9878349952791,84.7389780941868,1
28.9878349952942,84.7389780942126,1
28.9878349952846,84.7389780942131,1
28.9878349952672,84.7389780942637,1
28.9878349952817,84.7389780942296,1
28.9878349952681,84.7389780942207,1
28.9878349952813,84.7389780942212,1
28.9878349952695,84.7389780942049,1
28.9878349952733,84.7389780942544,1
28.9878349952768,84.73897809424,1
28.9878349952622,84.7389780942324,1
28.9878349953015,84.7389780941527,1
28.9878349952837,84.7389780941859,1
28.987834995223,84.7389780942494,1
28.9878349952971,84.7389780942397,1
28.9878349952813,84.7389780942094,1
28.9878349952932,84.7389780942285,1
28.9878349952843,84.7389780941705,1
28.9878349952828,84.7389780942683,1
28.9878349952789,84.7389780941791,1
28.9878349952807,84.7389780942025,1
28.9878349952834,84.7389780942785,1
28.9878349952793,84.738978094272,1
28.9878349952775,84.7389780940641,1
28.9878349952815,84.7389780942201,1
28.9878349952818,84.7389780942999,1
28.9878349952765,84.7389780942854,1
28.9878349952842,84.7389780943249,1
28.9878349952928,84.7389780942094,1
28.9878349952819,84.7389780941978,1
28.9878349952787,84.7389780942555,1
28.9878349952787,84.7389780943085,1
28.987834995282,84.7389780942203,1
28.9878349952864,84.7389780942215,1
28.9878349952782,84.7389780942745,1
28.9878349952803,84.7389780941757,1
28.9878349952808,84.7389780941347,1
28.9878349952833,84.7389780943593,1
28.987834995282,84.738978094256,1
28.9878349952866,84.7389780941856,1
28.9878349952822,84.7389780942017,1
28.9878349952814,84.7389780942107,1
28.9878349952815,84.7389780942085,1
28.9878349952689,84.7389780939367,1
28.9878349952868,84.7389780942585,1
28.9878349952751,84.7389780942684,1
28.9878349952859,84.7389780942466,1
28.9878349952775,84.7389780942173,1
28.9878349952809,84.7389780941675,1
28.9878349952772,84.7389780942209,1
28.9878349952796,84.7389780944429,1
28.9878349952731,84.738978094191,1
28.9878349952806,84.7389780942024,1
28.9878349952804,84.7389780942011,1
28.9878349952778,84.738978094232,1
28.9878349952824,84.7389780942563,1
28.9878349952737,84.7389780943915,1
28.9878349952807,84.7389780942638,1
28.9878349952892,84.7389780942763,1
28.9878349952778,84.7389780942716,1
28.9878349952685,84.7389780942681,1
28.987834995266,84.7389780942805,1
28.9878349953188,84.7389780942665,1
28.9878349952762,84.7389780942567,1
28.9878349952764,84.7389780942482,1
28.9878349953023,84.7389780942359,1
28.987834995297,84.7389780942681,1
28.9878349952654,84.7389780942166,1
28.9878349953154,84.7389780942191,1
28.9878349952704,84.7389780942681,1
28.9878349952771,84.7389780942465,1
28.9878349952805,84.738978094207,1
28.9878349952796,84.7389780941447,1
28.9878349952807,84.7389780942055,1
28.9878349952849,84.738978094301,1
28.9878349952826,84.7389780942862,1
28.9878349952766,84.7389780941404,1
28.9878349952776,84.7389780942882,1
28.9878349952841,84.7389780942666,1
28.9878349952834,84.7389780942096,1
28.9878349952841,84.7389780942067,1
28.9878349952821,84.7389780942791,1
28.987834995284,84.7389780941382,1
28.9878349952823,84.738978094231,1
28.9878349952857,84.7389780943182,1
28.9878349952826,84.738978094339,1
28.9878349952757,84.7389780940925,1
28.987834995275,84.7389780942367,1
28.9878349952818,84.7389780941903,1
28.9878349952783,84.7389780942275,1
28.9878349952774,84.7389780941616,1
28.9878349952834,84.7389780943007,1
28.9878349952794,84.7389780941918,1
28.987834995281,84.73897809422,1
28.9878349952813,84.7389780942658,1
28.9878349952751,84.7389780942905,1
28.9878349952891,84.7389780943446,1
28.9878349952816,84.7389780942793,1
28.9878349952864,84.7389780942922,1
28.9878349952874,84.7389780942493,1
28.9878349952847,84.7389780943673,1
28.9878349952779,84.7389780942116,1
28.9878349952817,84.7389780942318,1
28.9878349952821,84.7389780941729,1
28.9878349952776,84.738978094185,1
28.9878349952843,84.738978094267,1
28.9878349952825,84.738978094249,1
28.9878349952842,84.7389780941847,1
28.9878349952686,84.738978094211,1
28.987834995295,84.7389780942101,1
28.9878349952544,84.7389780942169,1
28.9878349952841,84.7389780941982,1
28.9878349952788,84.7389780942156,1
28.9878349952863,84.7389780942321,1
28.9878349953138,84.7389780942141,1
28.9878349952659,84.7389780941904,1
28.9878349952766,84.7389780942781,1
28.9878349952857,84.7389780942286,1
28.9878349952823,84.7389780942239,1
28.987834995292,84.7389780941926,1
28.9878349952967,84.7389780942073,1
28.9878349952789,84.7389780942499,1
28.9878349952833,84.7389780942466,1
28.9878349952744,84.7389780942352,1
28.9878349952772,84.7389780941915,1
28.9878349952773,84.7389780941977,1
28.9878349952803,84.7389780942842,1
28.9878349952842,84.7389780941896,1
28.9878349952739,84.7389780941507,1
28.9878349952847,84.7389780941883,1
28.9878349952843,84.7389780941812,1
28.9878349952798,84.7389780942634,1
28.9878349952985,84.7389780942426,1
28.9878349952602,84.738978094269,1
28.9878349953104,84.73897809426,1
28.9878349952651,84.7389780942475,1
28.9878349952734,84.73897809426,1
28.9878349952938,84.7389780942363,1
28.987834995277,84.7389780942197,1
28.9878349952854,84.738978094247,1
28.9878349952396,84.7389780942571,1
28.9878349953041,84.7389780942926,1
28.987834995307,84.7389780942396,1
28.9878349952549,84.738978094266,1
28.9878349952723,84.7389780942797,1
28.9878349952724,84.7389780942789,1
28.9878349953336,84.7389780942416,1
28.9878349953109,84.7389780942312,1
28.9878349952912,84.7389780942443,1
28.9878349952877,84.7389780942904,1
28.9878349952754,84.7389780942871,1
28.9878349952846,84.7389780942753,1
28.9878349953325,84.7389780942361,1
28.9878349952556,84.7389780942769,1
28.9878349952626,84.738978094246,1
28.9878349952668,84.7389780943059,1
28.9878349952759,84.7389780942752,1
28.9878349953143,84.7389780942654,1
28.9878349952794,84.7389780942424,1
28.9878349952809,84.738978094271,1
28.9878349952478,84.7389780943185,1
28.9878349952721,84.7389780943061,1
28.9878349952618,84.7389780942506,1
28.9878349952637,84.7389780942931,1
28.9878349953005,84.7389780942442,1
28.9878349952993,84.7389780942599,1
28.9878349953041,84.7389780942736,1
28.9878349952829,84.7389780942913,1
28.9878349953044,84.7389780942597,1
28.9878349952749,84.7389780942832,1
28.9878349952604,84.7389780943014,1
28.987834995271,84.7389780942862,1
28.987834995268,84.7389780943027,1
28.9878349952704,84.7389780943041,1
28.9878349952658,84.7389780942956,1
28.9878349952739,84.7389780942043,1
28.9878349952767,84.7389780942843,1
28.9878349952721,84.738978094267,1
28.9878349952604,84.7389780942537,1
28.9878349953119,84.7389780942918,1
28.9878349952921,84.7389780943304,1
28.9878349952932,84.7389780943035,1
28.9878349952989,84.7389780942811,1
28.9878349952721,84.7389780943019,1
28.987834995298,84.7389780942489,1
28.9878349952976,84.7389780942893,1
28.9878349952692,84.7389780942987,1
28.9878349952931,84.7389780942621,1
28.9878349952787,84.7389780942714,1
28.987834995252,84.7389780942955,1
28.9878349952457,84.7389780942857,1
28.9878349953136,84.7389780942548,1
28.9878349952712,84.7389780943136,1
28.9878349952652,84.7389780942681,1
28.9878349953248,84.7389780942898,1
28.987834995257,84.7389780943085,1
28.9878349952797,84.7389780942487,1
28.9878349953004,84.7389780943062,1
28.987834995306,84.7389780942317,1
28.9878349952853,84.7389780942913,1
28.9878349953105,84.7389780942564,1
28.9878349952949,84.738978094262,1
28.9878349953121,84.7389780942668,1
28.9878349952765,84.7389780942571,1
28.9878349952783,84.7389780942678,1
28.9878349952613,84.7389780943011,1
28.9878349953022,84.738978094252,1
28.9878349953044,84.7389780942282,1
28.9878349952745,84.7389780942702,1
28.9878349953106,84.738978094265,1
28.9878349952902,84.7389780943027,1
28.9878349952941,84.7389780943116,1
28.9878349953131,84.7389780942355,1
28.9878349952889,84.7389780942813,1
28.987834995292,84.7389780943115,1
28.9878349952876,84.7389780942459,1
28.9878349952582,84.7389780942863,1
28.9878349952886,84.7389780942533,1
28.9878349952921,84.7389780942704,1
28.9878349952945,84.7389780942773,1
28.9878349952727,84.7389780942863,1
28.9878349952677,84.7389780942413,1
28.9878349953144,84.7389780942599,1
28.9878349952778,84.7389780942766,1
28.9878349952436,84.7389780942628,1
28.9878349952661,84.7389780942919,1
28.9878349953021,84.7389780942489,1
28.9878349952779,84.7389780943091,1
28.987834995286,84.7389780942889,1
28.9878349953033,84.7389780942479,1
28.9878349952838,84.7389780942789,1
28.9878349952833,84.7389780943029,1
28.9878349952876,84.7389780942415,1
28.9878349953012,84.73897809428,1
28.9878349952485,84.7389780943293,1
28.9878349952842,84.7389780943027,1
28.9878349953054,84.7389780943021,1
28.9878349953101,84.7389780942622,1
28.9878349952833,84.7389780942919,1
28.9878349952897,84.738978094323,1
28.987834995325,84.7389780942535,1
28.9878349952907,84.7389780942808,1
28.9878349952617,84.7389780943176,1
28.9878349952762,84.7389780942999,1
28.9878349952571,84.7389780942638,1
28.9878349953167,84.7389780942728,1
28.9878349952807,84.7389780942377,1
28.9878349952889,84.7389780942501,1
28.9878349952966,84.7389780942666,1
28.9878349953104,84.7389780942424,1
28.9878349952836,84.7389780942457,1
28.9878349952938,84.7389780942542,1
28.987834995298,84.7389780943184,1
28.9878349952487,84.7389780942754,1
28.9878349952498,84.7389780942194,1
28.9878349952797,84.7389780942809,1
28.9878349952891,84.7389780942449,1
28.9878349953143,84.7389780942755,1
28.9878349952559,84.7389780942669,1
28.9878349952431,84.7389780942906,1
28.9878349952843,84.7389780942475,1
28.9878349952861,84.7389780942741,1
28.9878349952818,84.7389780942736,1
28.9878349953105,84.7389780942423,1
28.9878349952945,84.738978094285,1
28.9878349952623,84.7389780942906,1
28.9878349952535,84.7389780942936,1
28.9878349952777,84.7389780942626,1
28.9878349952664,84.7389780943042,1
28.9878349952772,84.7389780943138,1
28.9878349952747,84.7389780942684,1
28.9878349953441,84.7389780942554,1
28.987834995256,84.7389780942986,1
7.80118997048231,80.9384722677463,3
7.80118997047725,80.9384722676393,3
7.8011899704797,80.9384722677669,3
7.80118997048282,80.9384722676378,3
7.80118997047305,80.938472267722,3
7.80118997047262,80.9384722676433,3
7.80118997047776,80.9384722676042,3
7.80118997047981,80.9384722676628,3
7.80118997047566,80.9384722676391,3
7.80118997047691,80.9384722676564,3
7.80118997047737,80.9384722676111,3
7.80118997047526,80.938472267547,3
7.80118997048055,80.9384722676501,3
7.80118997047657,80.9384722676349,3
7.80118997047043,80.9384722675471,3
7.80118997047705,80.938472267574,3
7.80118997047759,80.9384722676631,3
7.80118997047981,80.9384722676788,3
7.80118997047828,80.9384722676799,3
7.80118997047794,80.9384722676631,3
7.80118997047646,80.9384722676556,3
7.80118997048521,80.9384722677463,3
7.8011899704764,80.9384722676625,3
7.80118997047569,80.9384722676157,3
7.8011899704787,80.9384722676751,3
7.80118997047677,80.9384722677295,3
7.80118997047703,80.9384722676755,3
7.80118997047703,80.9384722677955,3
7.80118997047282,80.9384722677352,3
7.8011899704704,80.9384722676127,3
7.80118997047316,80.9384722676525,3
7.80118997048208,80.9384722679142,3
7.80118997047668,80.9384722676681,3
7.80118997048177,80.9384722677805,3
7.80118997047384,80.9384722676576,3
7.80118997048265,80.9384722676981,3
7.80118997048007,80.9384722677445,3
31.3755565084694,79.3694501245321,2
31.3755565084711,79.3694501244216,2
